"	KQ

Men	C
hann	PPMSN
talaði	VNAAS3
um	DG
tempul	SNPA
likams	SNSG
síns	F
.	KE

Tá	C
ið	C
hann	PPMSN
tí	DN
var	VNAAS3
upprisin	APSMSN
frá	DG
deyðum	APSNPD
,	KC
mintust	VNMAP3
lærusveinar	SMPN
hansara	PPMSG
til	DG
,	KC
at	C
hann	PPMSN
hevði	VNAAS3
sagt	VAANSN
hetta	PDNSA
;	KC
og	C
teir	PPMPN
trúðu	VNAAP3
skriftini	SNPAA
og	C
tí	DN
orði	SNSD
,	KC
sum	CR
Jesus	SMSN-P
hevði	VNAAS3
sagt	VAANSN
.	KE

Men	C
tá	C
ið	C
hann	PPMSN
var	VNAAS3
í	DG
Jerúsalem	SNSD
á	DG
páskum	SFPD
,	KC
um	DG
hátíðina	SFSAA
,	KC
trúðu	VNAAP3
mangir	APSMPN
á	DG
navn	SNSA
hansara	PPMSG
,	KC
tá	C
ið	C
teir	PPMPN
sóu	VNAAP3
tekin	SNSA
hansara	PPMSG
,	KC
sum	C
hann	PPMSN
gjördi	VNAAS3
.	KE

Men	C
Jesus	SMSN-P
sjálvur	PIMSN
leit	VNAAS3
seg	PPMPA
ikki	DN
til	DG
teirra	PPMPG
,	KC
við	DN
tað	PPNSA
at	C
hann	PPMSN
kendi	VNAAS3
allar	PBFPA
,	KC
og	C
honum	PPMSD
ikki	DN
törvaði	SNSA
,	KC
at	C
nakar	PBNSN
vitnaði	VNAAS3
um	DG
menniskjuna	SFSAA
;	KC
tí	C
at	C
hann	PPMSN
visti	VNAAS3
sjálvur	PIMSN
,	KC
hvat	PQNSN
ið	CR
var	VNAAS3
í	DG
menniskjuni	SFSDA
.	KE

Men	C
har	DN
var	VNAAS3
maður	SMSN
av	DG
Farisearunum	SNSDA
,	KC
at	C
navni	SMSN-P
nevndur	VAAMSN
Nikodemus	SMSA
,	KC
ein	PBMSN
ráðharri	SMSN
hjá	DG
Jödum	SFSD
.	KE

Hesin	PDMSN
kom	VNAAS3
til	DG
hansara	PPMSG
á	DG
nátt	SFSD
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
"	KQ
Rabbi	SNSD
,	KC
vit	PP1PN
vita	VNAPP1
,	KC
at	C
tú	PP2SN
ert	VNAPS2
lærari	SMSN
,	KC
komin	VAAMSN
frá	DG
Guði	SMSD-P
;	KC
tí	C
at	C
eingin	PBMSN
kann	VNAPS3
gera	VIA
hesi	PDNPA
tekin	SNSA
,	KC
sum	CR
tú	PP2SN
gert	VNAPS2
,	KC
uttan	DN
Guð	SMSN-P
er	VNAPS3
við	DG
honum	PPMSD
.	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
"	KQ
Sanniliga	DN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tær	PP2SD
:	KE
Eingin	PBMSN
kann	VNAPS3
síggja	VIA
Guðs	VIA
ríki	SNSA
,	KC
uttan	C
hann	PPMSN
verður	VNAPS3
föddur	VAAMSN
av	DG
nýggjum	APSMSD
.	KE
"	KQ

Nikodemus	SMSA
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Hvussu	DN
kann	VNAPS3
nakar	PBMSN
verða	VIA
föddur	VAAMSN
,	KC
tá	C
ið	C
hann	PPMSN
er	VNAPS3
vorðin	VAAMSN
gamal	APSMSN
?	KE

Man	VNAPS3
hann	PPMSN
aðra	PBFSA
ferð	SFSA
kunna	VNAPP3
koma	VIA
inn	DN
í	DG
lívið	SNSAA
á	DG
móður	APSMPA
síni	PPNPG
og	C
verða	VNAPP3
föddur	VAAMSN
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
:	KE
"	KQ
Sanniliga	DN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tær	PP2SD
:	KE
Eingin	PBMSN
kann	VNAPS3
koma	VIA
inn	DN
í	DG
Guðs	SMSA-P
ríki	SNSD
,	KC
uttan	C
hann	PPMSN
verður	VNAPS3
föddur	VAAMSN
av	DG
vatni	SNSD
og	C
anda	SMSD
.	KE

Tað	PPNSN
,	KC
sum	CR
er	VNAPS3
fött	VAANSN
av	DG
holdinum	SNSDA
,	KC
er	VNAPS3
hold	SNSN
,	KC
og	C
tað	PPNSN
,	KC
sum	CR
er	VNAPS3
fött	SNSN
av	DG
andanum	SMSDA
,	KC
er	VNAPS3
andi	SMSN
.	KE

Undrast	VNMPS3
ikki	DN
um	DG
,	KC
at	C
eg	PP1SN
segði	VNAAS1
við	DG
teg	PP2SA
:	KE
Tit	PP2PN
mega	F
verða	VNAPP3
född	VAANPN
av	DG
nýggjum	APSNSD
.	KE

Vindurin	SMSNA
blæsur	SMSN
,	KC
hvar	C
sum	C
hann	PPMSN
vil	VNAPS3
,	KC
og	C
tú	PP2SN
hoyrir	VNAPS2
dunið	SNSAA
av	DG
honum	PPMSD
;	KC
men	C
tú	PP2SN
veitst	VNMPS1
ikki	DN
,	KC
hvaðan	DN
hann	PPMSN
kemur	VNAPS3
,	KC
og	C
hvar	C
hann	PPMSN
fer	VNAPS3
;	KC
soleiðis	DN
er	VNAPS3
tað	PPNSN
við	DG
einum	PBMSD
og	C
hvörjum	SNPD
,	KC
sum	CR
er	VNAPS3
föddur	VAAMSN
av	DG
andanum	SMSDA
.	KE
"	KQ

Nikodemus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
"	KQ
Hvussu	DN
kann	VNAPS3
hetta	PDNSN
bera	VIA
til	DN
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
"	KQ
Tú	PP2SN
ert	VNAPS2
lærari	SMSNA
í	DG
Ísrael	SNSD
,	KC
og	C
veitst	VNMPS3
ikki	DN
hetta	PDNSA
!	KE

Sanniliga	DN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tær	PP2SD
:	KE
Vit	PP1PN
tala	VNAPP1
tað	PPNSA
,	KC
sum	CR
vit	PP1PN
vita	VNAPP1
,	KC
og	C
vitna	VNAPP1
um	DG
tað	PPNSA
,	KC
sum	CR
vit	PP1PN
hava	VNAPP1
sæð	VAANSN
;	KC
og	C
vitnisburði	SMSD
okkara	PP1PG
taka	VNAPP3
tit	PP2PN
ikki	DN
í	DG
mót	SNSA
.	KE

Tá	C
ið	CR
eg	PP1SN
sigi	VNAPP3
tykkum	VAAMSD
hinar	PDMPA
jarðisku	APWMPA
lutirnar	SMPAA
,	KC
og	C
tit	PP2PN
trúgva	VNAPP3
ikki	DN
,	KC
hvussu	DN
skulu	VNAPP3
tit	PP2PN
tá	DN
trúgva	VIA
,	KC
tá	C
ið	C
eg	PP1SN
sigi	VNAPS1
tykkum	VNMPP3
hinar	PDFPA
himmalsku	APWMPA
?	KE

Og	C
eingin	PBMSN
er	VNAPS3
farin	VAAFSN
upp	DN
til	DG
himmalin	SMSAA
,	KC
uttan	DN
tann	PDMSN
,	KC
sum	CR
fór	VNAAS3
niður	DN
av	DG
himlinum	SMSDA
,	KC
menniskjusonurin	SMSNA
,	KC
sum	CR
er	VNAPS3
í	DG
himlinum	SMSDA
.	KE

Og	C
eins	C
og	C
Móses	SMSN-P
hevjaði	VNAAS3
upp	DN
ormin	SMSAA
í	DG
oyðimörkini	SFSDA
,	KC
soleiðis	DN
eigur	VNAPS3
menniskjusonurin	SMSNA
at	CI
verða	VIA
upphevjaður	APSMSN
,	KC
til	DG
tess	PPNSG
at	C
ein	PBFSN
og	C
hvör	SFSN
,	KC
sum	CR
trýr	VNAPS3
,	KC
skal	VNAPS3
hava	VIA
ævigt	APSNSA
lív	SNSA
í	DG
honum	PPMSD
.	KE
Tí	C
at	C
so	DN
elskaði	VNAAS3
Guð	SMSN-P
heimin	SMSAA
,	KC
at	C
hann	PPMSN
gav	VNAAS3
son	SMSAA
sín	PPMSA
,	KC
hin	PDFSN
einborna	APSMSA
,	KC
til	DG
tess	PPNSG
at	C
ein	PBFSN
og	C
hvör	SFPN
,	KC
sum	CR
trýr	VNAPS3
á	DG
hann	PPMSA
,	KC
ikki	DN
skal	VNAPS3
glatast	VIM
,	KC
men	C
hava	VIA
ævigt	APSNSA
lív	SNSA
.	KE
Tí	C
at	C
ikki	DN
sendi	VNAAS3
Guð	SMSA-P
sonin	SMSAA
í	DG
heimin	SMSAA
,	KC
til	DG
tess	PPNSG
at	C
hann	PPMSN
skal	VNAPS3
döma	VIA
heimin	SMSAA
,	KC
men	C
til	DG
tess	PPNSG
at	C
heimurin	SMSNA
skal	VNAPS3
verða	VIA
frelstur	VAAMSN
við	DG
honum	PPMSD
.	KE

Tann	PDMSN
,	KC
sum	CR
trýr	VNAPS3
á	DG
hann	PPMSA
,	KC
verður	VNAPS3
ikki	DN
dömdur	VAAMSN
.	KE

Tann	PDMSN
,	KC
sum	CR
ikki	DN
trýr	VNAPS3
,	KC
er	VNAPS3
longu	DN
dömdur	VAAMSN
,	KC
við	DG
tað	PPNSA
at	C
hann	PPMSN
ikki	DN
hevur	VNAPS3
trúð	VAANSN
á	DG
navn	SNSA
hins	PDMSA
einborna	ASWMSA
Guðs	SMSA
sonar	SMSG
.	KE

Men	C
hesin	PDMSN
er	VNAPS3
dómurin	SMSNA
,	KC
at	C
ljósið	SNSNA
er	VNAPS3
komið	VAANSN
í	DG
heimin	SMSAA
og	C
menniskjuni	SFSDA
elskaðu	VNAAP3
myrkrið	SNSNA
meira	DNC
enn	DN
ljósið	SNSNA
,	KC
tí	C
at	C
gerningar	SMPN
teirra	PPFPG
vóru	VNAAP3
óndir	VAAMPN
.	KE
Tí	C
at	C
ein	PBMSN
og	C
hvör	SFSN
,	KC
sum	CR
ger	VNAPS3
tað	PPNSA
,	KC
ið	CR
ilt	APSNSN
er	VNAPS3
,	KC
hatar	VNAPS3
ljósið	SNSNA
og	C
kemur	VNAPS3
ikki	DN
til	DG
ljósið	SNSAA
,	KC
til	DG
tess	PPNSG
at	C
gerningar	SMPN
hansara	PPMSG
ikki	DN
skulu	VNAPP3
verða	VIA
átalaðir	VAAMPN
.	KE

Men	C
tann	PDMSN
,	KC
sum	CR
ger	VNAPS3
sannleikan	SMSAA
,	KC
kemur	VNAPS3
til	DG
ljósið	SNSAA
,	KC
til	DG
tess	PPNSG
at	CI
gerningar	SMPN
hansara	PPMSG
mega	DN
verða	VNAPP3
opinberir	APSMPN
,	KC
tí	C
at	C
teir	PPMPN
eru	VNAPP3
gjördir	VAAMPN
í	DG
Guði	SNSD-P
.	KE
"	KQ

Eftir	DG
hetta	PDNSA
kom	VNAAS3
Jesus	SMSN-P
og	C
lærusveinar	SMPN
hansara	PPMSG
til	DG
Júdeulands	SMSGA
,	KC
og	C
har	DN
dvaldist	VNMPS3
hann	PPMSN
við	DG
teimum	PPMPD
og	C
doypti	VNAAS3
.	KE

Men	C
Jóhannes	SMSN-P
doypti	VNAAS3
eisini	DN
í	DG
Ænon	SNSD-P
,	KC
nær	DN
við	DG
Salem	F
,	KC
tí	C
at	C
har	DN
var	VNAAS3
nógv	APSNSN
vatn	SNSN
.	KE

Og	C
tey	PPNPN
komu	VNAAP3
hagar	DN
og	C
lótu	VNAAP3
seg	PPNPA
doypa	VIA
.	KE
Tí	C
at	C
enn	DN
var	VNAAS3
Jóhannes	SMSN-P
ikki	DN
kastaður	VAAMSN
í	DG
fongsil	SMSD
.	KE

Tá	DN
kom	VNAAS3
upp	DN
trætumál	SNSN
millum	DG
lærusveina	ASWMSA
Jóhannesar	SMPA
og	C
Jöda	SMSA-P
um	DG
reinsan	SFSA
.	KE

Og	C
teir	PPMPN
komu	VNAAP3
til	DG
Jóhannesar	SMSA-P
og	C
sögdu	SFSA
við	DG
hann	PPMSA
:	KE
"	KQ
Rabbi	SNSN
,	KC
tann	PDMSN
sum	CR
var	VNAAS3
hjá	DG
tær	PP2SD
hinumegin	DG
Jórdan	SMSAA
,	KC
hann	PPMSN
sum	C
tú	PP2SN
vitnaði	VNAAS1
um	DG
,	KC
sí	TS
,	KC
hann	PPMSN
doypir	VNAPS3
,	KC
og	C
allir	PBMPN
koma	VNAPP3
til	DG
hansara	PPMSG
.	KE
"	KQ

Jóhannes	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
:	KE
"	KQ
Maður	SMSN
kann	VNAPS3
als	DN
einki	PBNSN
taka	VIA
,	KC
uttan	C
tað	PPNSN
verður	VNAPS3
honum	PPMSD
givið	VAANSN
av	DG
himlinum	SMSDA
.	KE

Tit	PP2PN
eru	VNAPP3
sjálvir	PIMPN
vitni	SNPN
míni	PP1PN
,	KC
at	C
eg	PP1SN
segði	VNAAS1
:	KE
Eg	PP1SN
eri	VNAPS1
ikki	DN
Kristus	SMSA
,	KC
men	C
:	KE
Eg	PP1SN
eri	VNAPS1
sendur	VAAMSN
undan	DG
honum	PPMSD
.	KE

Tann	PDMSN
,	KC
sum	CR
hevur	VNAPS3
brúðrina	SFSAA
,	KC
er	VNAPS3
brúðgómur	SMSN
;	KC
men	C
vinur	SMSN
brúðgómsins	SMSGA
,	KC
sum	CR
stendur	VNAPS3
hjá	DG
honum	PPMSD
og	C
lýðir	VNAPS3
á	DG
hann	PPMSA
,	KC
gleðist	VNMPS3
inniliga	DN
um	DG
rödd	APWFSA
brúðgómsins	SMSGA
.	KE

Henda	PDFSN
gleðin	SFSNA
mín	PP1SN
er	VNAPS3
nú	DN
vorðin	VAAFSN
fullkomin	APSFSN
.	KE

Hann	PPMSN
eigur	VNAPS3
at	CI
vaksa	VIA
,	KC
men	C
eg	PP1SN
at	CI
minka	VIA
.	KE

Tann	PDMSN
,	KC
sum	CR
kemur	VNAPS3
oman	DN
frá	DN
,	KC
er	VNAPS3
yvir	DG
öllum	SMPD
;	KC
tann	PDMSN
,	KC
sum	CR
er	VNAPS3
av	DG
jörðini	SFSDA
,	KC
er	VNAPS3
av	DG
jörðini	SFSDA
og	C
talar	VNAPS3
av	DG
jörðini	SFSDA
;	KC
tann	PDMSN
,	KC
sum	CR
kemur	VNAPS3
av	DG
himni	SMSD
,	KC
er	VNAPS3
yvir	DG
öllum	SNPD
;	KC
og	C
tað	PPNSN
,	KC
sum	CR
hann	PPMSN
hevur	VNAPS3
sæð	VAANSN
og	C
hoyrt	VAANSN
,	KC
tað	PPNSA
vitnar	VNAPS3
hann	PPMSN
,	KC
og	C
eingin	PBMSN
tekur	VNAPS3
í	DG
mót	SNSA
vitnisburði	SMSD
hansara	PPMSG
.	KE

Tann	PDMSN
,	KC
sum	CR
hevur	VNAPS3
tikið	VAANSN
í	DG
mót	SNSA
vitnisburði	SMSN
hansara	PPMSG
,	KC
hevur	VNAPS3
staðfest	VAMNSN
,	KC
at	C
Guð	SMSN-P
er	VNAPS3
sannorðaður	APSMSN
.	KE
Tí	C
at	C
tann	PDMSN
,	KC
sum	CR
Guð	SMSN-P
sendi	VNAAS3
út	DN
,	KC
talar	VNAPS3
Guðs	F
orð	SNSA
;	KC
tí	C
at	C
hann	PPMSN
gevur	VNAPS3
ikki	DN
andan	SMSAA
eftir	DG
máli	SNSD
.	KE

Faðirin	SMSNA
elskar	VNAPS3
sonin	SMSAA
og	C
hevur	VNAPS3
givið	VAANSN
honum	PPMSD
allar	PBMPA
lutir	SMPA
upp	DN
í	DG
hendur	SFPA
.	KE

Tann	PDMSN
,	KC
sum	CR
trýr	VNAPS3
á	DG
sonin	SMSAA
,	KC
hevur	VNAPS3
ævigt	APSNSA
lív	SNSN
;	KC
men	C
tann	PDMSN
,	KC
sum	CR
er	VNAPS3
syninum	SMSDA
ólýðin	APSMSN
,	KC
skal	VNAPS3
ikki	DN
síggja	VIA
lívið	SNSAA
,	KC
men	C
vreiði	SFSN-P
Guðs	S----P
verður	VNAPS3
verandi	VPA
yvir	DG
honum	PPMSD
.	KE
"	KQ

Tá	C
ið	C
Harrin	SMSNA
fekk	VNAAS3
at	CI
vita	VIA
,	KC
at	C
Fariseararnir	SMPNA
hövdu	F
hoyrt	VAANSN
,	KC
at	C
Jesus	SMSN-P
fekk	VNAAS3
fleiri	ACSMPA
lærusveinar	SMPA
og	C
doypti	VNAAS3
fleiri	DNC
enn	DN
Jóhannes	SMSA-P
,	KC
tó	DN
at	C
Jesus	SMSN-P
ikki	DN
sjálvur	PIMSN
doypti	VNAAS3
,	KC
men	C
lærusveinar	SMPN
hansara	PPMSG
tá	DN
fór	VNAAS3
hann	PPMSN
úr	DG
Júdeu	SFSD
og	C
fór	VNAAS3
av	DG
stað	SNSA
aftur	DN
til	DG
Galileu	SFSA-P
.	KE

Men	C
hann	PPMSN
mátti	VNAAS3
leggja	VIA
ferð	SFSA
sína	PPMSA
gjögnum	SFPD
Sámáriu	SNSDA
.	KE

Hann	PPMSN
kemur	VNAPS3
tá	DN
til	DG
eina	PBFSA
bygd	SFSA
í	DG
Sámáriu	SNSDA
,	KC
sum	CR
eitur	VNAPS3
Sikar	SMPA
,	KC
nær	DN
við	DG
tað	PPNSA
lendið	SNSAA
,	KC
sum	CR
Jákup	SMSN-P
gav	VNAAS3
Jósefi	SMSD-P
,	KC
syni	VNAAS3
sínum	PPNPD
.	KE

Men	C
har	DN
var	VNAAS3
Jákups	SMSN-P
brunnur	SMSN
.	KE

Tá	C
ið	C
Jesus	SMSN-P
nú	DN
var	VNAAS3
móður	APSMSN
av	DG
ferðini	SFSDA
,	KC
settist	VNMPS3
hann	PPMSN
niður	DN
har	DN
við	DG
brunnin	SMSAA
;	KC
tað	PPNSN
var	VNAAS3
um	DG
sætta	SMSA
tíma	SMSA
.	KE

Ein	PBFSN
kona	SFSN
úr	DG
Sámáriu	SNSD-P
kemur	VNAPS3
tá	DN
at	CI
draga	VIA
upp	DN
vatn	SNSA
.	KE

Jesus	SMSN-P
sigur	VNAPS3
við	DG
hana	PPFSA
:	KE
"	KQ
Gev	VMAPS2
mær	PP1SD
at	CI
drekka	VIA
!	KE
"	KQ
Tí	C
at	C
lærusveinar	SMPN
hansara	PPMSG
vóru	VNAAP3
farnir	VAAMPN
av	DG
stað	SNSA
inn	DN
í	DG
bygdina	SFSAA
at	CI
keypa	VIA
mat	SMSA
.	KE

Sámáriukonan	SFSNA
sigur	VNAPS3
tá	DN
við	DG
hann	PPMSA
:	KE
"	KQ
Hvussu	DN
kanst	VNMPS2
tú	PP2SN
,	KC
sum	CR
ert	VNAPS1
Jödi	VNAAS1
,	KC
biðja	VIA
meg	PP1SA
,	KC
sum	CR
eri	VNAPS3
ein	PBFSN
Sámáriukona	SFSN
,	KC
um	DN
drekka	VIA
?	KE
"	KQ
Tí	C
at	C
Jödar	F
hava	VNAPP3
eingi	PBNPA
viðurskifti	SNPA
saman	DN
við	DG
Sámáriumenn	SMSA
.	KE

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hana	PPFSA
:	KE
"	KQ
Um	C
tú	PP2SN
kendi	VNAAS1
Guðs	F
gávu	SFSA
,	KC
og	C
hvör	DN
tann	PDFSN
er	VNAPS3
,	KC
sum	CR
sigur	VNAPS3
við	DG
teg	PP2SA
:	KE
Gev	F
mær	PP1SD
at	CI
drekka	VIA
,	KC
tá	C
mundi	VNAAS2
tú	PP2SN
biðið	VAANSN
hann	PPMSA
,	KC
og	C
hann	PPMSN
hevði	VNAAS3
givið	VAANSN
tær	PP2SD
livandi	VPA
vatn	SNSA
.	KE
"	KQ

Konan	SFSNA
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Harri	SMSD-P
,	KC
tú	PP2SN
hevur	VNAPS2
einki	DN
kerald	SNSA
at	CI
draga	VIA
upp	DN
við	DN
,	KC
og	C
brunnurin	SMSNA
er	VNAPS3
djúpur	APSMSN
,	KC
hvaðan	DN
hevur	VNAPS2
tú	PP2SN
tá	DN
hitt	PDNSA
livandi	VPA
vatnið	SNSAA
?	KE

Manst	VNMPS3
tú	PP2SN
vera	VNAPP3
störri	VNAPS2
enn	DN
faðir	SMSN
okkara	PP1PG
,	KC
Jákup	SMSN-P
,	KC
sum	CR
hevur	VNAPS3
givið	VAANSN
okkum	PP1PD
brunnin	SMSAA
,	KC
og	C
sjálvur	PIMSN
drakk	VNAAS3
úr	DG
honum	PPMSD
og	C
synir	SMPA
hansara	PPMSG
og	C
fæ	SNSA
hansara	PPMSG
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hana	PPFSA
:	KE
"	KQ
Ein	PBMSN
og	C
hvör	SFSN
,	KC
sum	CR
drekkur	SFPN
av	DG
hesum	PDNSD
vatni	SNSD
,	KC
skal	VNAPS3
tysta	VIA
aftur	DN
;	KC
men	C
tann	PDMSN
,	KC
sum	CR
drekkur	VNAPS3
av	DG
tí	PDNSD
vatninum	SNSDA
,	KC
sum	CR
eg	PP1SN
vil	VNAPS1
geva	VIA
honum	PPMSD
,	KC
skal	VNAPS3
um	DG
ævir	SFPA
ikki	DN
tysta	APSFSA
;	KC
men	C
vatnið	SNSNA
,	KC
sum	CR
eg	PP1SN
vil	VNAPS1
geva	VIA
honum	PPMSD
,	KC
skal	VNAPS3
verða	VIA
í	DG
honum	PPMSD
ein	PBFSN
kelda	SFSN
av	DG
vatni	SNSD
,	KC
sum	CR
vellir	VNAPS3
fram	DN
til	DG
ævigt	APSNSA
lív	SNSA
.	KE
"	KQ

Konan	SFSNA
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Harri	SMSD-P
,	KC
gev	VNAAS2
mær	PP1SD
hetta	PDNSA
vatnið	SNSAA
,	KC
til	DG
tess	PPNSG
at	CI
eg	PP1SN
ikki	DN
skal	VNAPS3
tysta	VIA
og	C
ikki	DN
koma	VIA
higar	DN
at	CI
draga	VIA
upp	DN
.	KE
"	KQ

Hann	PPMSN
sigur	VNAPS3
við	DG
hana	PPFSA
:	KE
"	KQ
Far	DN
av	DG
stað	SNSA
og	CI
rópa	VNAPP3
mann	SMSA
tín	PINSA
,	KC
og	C
kom	VNAAS3
higar	DN
!	KE
"	KQ

Konan	SFSNA
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
"	KQ
Eg	PP1SN
havi	VNAPS1
ongan	PBMSA
mann	SMSA
.	KE
"	KQ

Jesus	SMSN-P
sigur	VNAPS3
við	DG
hana	PPFSA
:	KE
"	KQ
Rætt	APSNSN
segði	VNAAS2
tú	PP2SN
:	KE
eg	PP1SN
havi	VNAPS1
ongan	PBMSA
mann	SMSA
;	KC
tí	C
at	C
tú	PP2SN
hevur	VNAPS3
havt	VAANSN
fimm	NC
menn	SMPA
,	KC
og	C
tann	PDMSN
,	KC
sum	CR
tú	PP2SN
nú	DN
hevur	VNAPS3
,	KC
er	VNAPS3
ikki	DN
maður	SMSN
tín	PP2SG
.	KE

Hetta	PDNSA
hevur	VNAPS2
tú	PP2SN
sagt	VAANSN
satt	DN
.	KE
"	KQ

Konan	SFSNA
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Harri	SMSD-P
,	KC
eg	PP1SN
síggi	VNAPS1
,	KC
at	C
tú	PP2SN
ert	VNAPS2
ein	PBMSN
profetur	SMSA
.	KE

Fedrar	SMPN
okkara	PP1PG
tilbóðu	VNAAP3
á	DG
hesum	PDNSD
fjallinum	SNSDA
,	KC
og	C
tit	PP2PN
siga	VIA
,	KC
at	C
í	DG
Jerúsalem	SMSD-P
er	VNAPS3
staðurin	SMSNA
,	KC
har	DN
sum	CR
tað	PPNSN
eigur	VNAPS3
at	CI
verða	VIA
tilbiðið	VAANSN
.	KE
"	KQ

Jesus	SMSN-P
sigur	VNAPS3
við	DG
hana	PPFSA
:	KE
"	KQ
Trúgv	VNAAS2
tú	PP2SN
mær	PP1SD
,	KC
kvinna	SFSN
,	KC
tann	PDFSN
stund	SFSN
kemur	VNAPS3
,	KC
tá	C
ið	C
tit	PP2PN
hvörki	VNAAS3
á	DG
hesum	PDNSD
fjallinum	SNSDA
ella	C
í	DG
Jerúsalem	SX
skulu	VNAPP3
tilbiðja	VIA
faðirin	SMSAA
.	KE

Tit	PP2PN
tilbiðja	VNAPP3
tað	PPNSA
,	KC
sum	CR
tit	PP2PN
ikki	DN
kenna	VNAPP3
;	KC
vit	PP1PN
tilbiðja	VNAPP1
tað	PPNSA
,	KC
sum	CR
vit	PP1PN
kenna	VNAPP3
,	KC
tí	C
at	C
frelsan	SFSNA
kemur	VNAPS3
frá	DG
Jödunum	SNPDA
.	KE

Men	C
tann	PDFSN
stund	SFSN
kemur	VNAPS3
,	KC
ja	DI
,	KC
hon	PPFSN
er	VNAPS3
longu	DN
nú	DN
komin	VAAFSN
,	KC
tá	C
ið	C
hinir	PBMPN
sonnu	APSMPN
tilbiðjarar	SMPN
skulu	VNAPP3
tilbiðja	VIA
í	DG
anda	SMSD
og	C
sannleika	SMSD
;	KC
tí	C
at	C
tað	PPNSN
eru	VNAPP3
slíkir	PIMPN
tilbiðjarar	SMPN
,	KC
faðirin	SMSNA
sökir	VAAMPN
.	KE

Guð	SMSN-P
er	VNAPS3
andi	VNAAS3
,	KC
og	C
teir	PDMPN
,	KC
sum	CR
tilbiðja	VNAPP3
hann	PPMSA
,	KC
eiga	VNAPP3
at	CI
tilbiðja	VIA
í	DG
anda	SX
og	C
sannleika	SMSA
.	KE
"	KQ

Konan	SFSNA
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Eg	PP1SN
veit	VNAPS1
,	KC
at	C
Messias	SMSN-P
kemur	VNAPS3
tað	PPNSN
merkir	VNAPS3
:	KE
Kristus	SMSA
;	KC
tá	C
ið	C
hann	PPMSN
kemur	VNAPS3
,	KC
skal	VNAPS3
hann	PPMSN
kunngera	VIA
okkum	PP1PD
alt	PBNSA
.	KE
"	KQ

Jesus	SMSN-P
sigur	VNAPS3
við	DG
hana	PPFSA
:	KE
"	KQ
Tað	PPNSN
eri	VNAPS1
eg	PP1SN
,	KC
tann	PDMSN
sum	CR
talar	VNAPS3
við	DG
teg	PP2SA
.	KE
"	KQ

Og	C
í	DG
tí	PDNSD
sama	PINSD
komu	VNAAP3
lærusveinar	SMPN
hansara	PPMSG
,	KC
og	C
teir	PPMPN
undraðust	VNMAP3
á	DG
,	KC
at	C
hann	PPMSN
talaði	VNAAS3
við	DG
eina	PBFSA
konu	SFSA
.	KE

Tó	DN
segði	VNAAS3
eingin	PBMSN
:	KE
"	KQ
Hvörjum	SNSDAP
spyrt	VNAPS2
tú	PP2SN
eftir	DN
?	KE
"	KQ
ella	C
:	KE
"	KQ
Hví	DN
talar	VNAPS2
tú	PP2SN
við	DG
hana	PPFSA
?	KE
"	KQ

Tá	C
læt	VNAAS3
konan	SFSNA
vatnskerald	SNSN
sítt	APSNSN
standa	VIA
eftir	DN
og	C
fór	VNAAS3
av	DG
stað	SNSA
inn	DN
í	DG
bygdina	SFSAA
og	C
sigur	VNAPS3
við	DG
fólkini	SNPAA
:	KE
"	KQ
Komið	SNSNA
og	C
síggið	SNSNA
ein	PBMSA
mann	SMSA
,	KC
sum	CR
hevur	VNAPS3
sagt	VAANSN
mær	PP1SD
alt	PBNSA
tað	PPNSA
,	KC
sum	CR
eg	PP1SN
havi	VNAPS1
gjört	APSNSN
:	KE

man	VNAPS3
hann	PPMSN
ikki	DN
vera	VIA
Kristus	SMSG
?	KE
